Name,Index,Description,Type,Cells,Batches,Labels,Data_path,Integration,Acc_pired,Acc_pired_path,Acc_unpired,Acc_unpired_path,Acc_pired_NoADT,Acc_pired_NoADT_path,Imp,Imp_path,Rob_paired,Rob_paired_path,Rob_unpaired,Rob_unpaired_path,Rob_paired_NoADT,Rob_paired_NoADT_path,Scal,Scal_path,Scal_GAM_path
BMMC Multiome p10,BMMC_Multiome_p10,Human bone marrow mononuclear cells,RNA + ATAC,"6,924",12 donors from 4 sites,22,/home/wsg/BM/data/BMMC/RNA+ATAC/p10,scRNA+scATAC,√,scRNA+scATAC_accuracy_BMMC_p10_paired_metrics_summary.csv,,,,,√,scRNA+scATAC_BMMC_p10_imputation_metrics_summary.csv,√,scRNA+scATAC_robustness_BMMC_p10_paired_metrics_summary.csv,,,,,√,pair_scal_line.jpg,
BMMC Multiome s3d10,BMMC_Multiome_s3d10,Human bone marrow mononuclear cells,RNA + ATAC,"6,781",single sample,21,/home/wsg/BM/data/BMMC/RNA+ATAC/s3d10,scRNA+scATAC,√,scRNA+scATAC_accuracy_BMMC_s3d10_paired_metrics_summary.csv,,,,,,,,,,,,,,,
HSPC Multiome p10,HSPC_Multiome_p10,Human hematopoietic stem and progenitor cells,RNA + ATAC,"10,588",4 donors of 5 time points,7,/home/wsg/BM/data/HSPC/RNA+ATAC/p10,scRNA+scATAC,√,scRNA+scATAC_accuracy_HSPC_p10_paired_metrics_summary.csv,,,,,,,,,,,,,,,
SHARE-seq skin,SHARE-seq_skin,Mouse skin,RNA + ATAC,"34,774",-,23,/home/wsg/BM/data/SHARE/RNA+ATAC/RawData,scRNA+scATAC,√,scRNA+scATAC_accuracy_SHARE_RawData_paired_metrics_summary.csv,,,,,,,,,,,,,,,
10X PBMC,10X_PBMC,Human bone marrow mononuclear cells,RNA + ATAC,"15,021",2 samples,-,/home/wsg/BM/data/10x_PBMC/RNA+ATAC/RawData,scRNA+scATAC,√,scRNA+scATAC_accuracy_10xPBMC_RawData_paired_metrics_summary.csv,,,,,,,,,,,,,,,
10X mouse brain 2p5,10X_mouse_brain_2p5,Mouse brain,RNA + ATAC,"12,138",2 replicates for 2 samples,-,/home/wsg/BM/data/10x_mouse_brain/RNA+ATAC/2p5,scRNA+scATAC,√,scRNA+scATAC_accuracy_10xMouseBrain_2p5_paired_metrics_summary.csv,,,,,,,,,,,,,,,
BMMC CITE-seq p10,BMMC_CITE-seq_p10,Human bone marrow mononuclear cells,RNA + ADT,"9,026",12 donors from 4 sites,45,/home/wsg/BM/data/BMMC/RNA+ADT/p10,scRNA+ADT,√,scRNA+ADT_accuracy_BMMC_p10_paired_metrics_summary.csv,,,,,,,√,scRNA+ADT_robustness_BMMC_p10_paired_metrics_summary.csv,,,,,√,cite_scal_line.jpg,
BMMC CITE-seq s2d1,BMMC_CITE-seq_s2d1,Human bone marrow mononuclear cells,RNA + ADT,"10,465",12 donors from 4 sites,38,/home/wsg/BM/data/BMMC/RNA+ADT/s2d1,scRNA+ADT,√,scRNA+ADT_accuracy_BMMC_s2d1_paired_metrics_summary.csv,,,,,,,,,,,,,,,
HSPC CITE-seq p10,HSPC_CITE-seq_p10,Human hematopoietic stem and progenitor cells,RNA + ADT,"7,109",4 donors of 5 time points,7,/home/wsg/BM/data/HSPC/RNA+ADT/p10,scRNA+ADT,√,scRNA+ADT_accuracy_HSPC_p10_paired_metrics_summary.csv,,,,,,,,,,,,,,,
COVID19 CITE-seq,COVID19_CITE-seq,Human peripheral blood immune cells,RNA+ADT,"647,366",143 donors,18,/home/wsg/BM/data/SHARE/RNA+ATAC/RawData,scRNA+ADT,√,scRNA+ADT_accuracy_COVID19_RawData_paired_metrics_summary.csv,,,,,,,,,,,,,,,
Human WBC,Human_WBC,8 donors of 3 time points,RNA + ADT,"161,764",8 donors of 3 time points,8,/home/wsg/BM/data/WBC/RNA+ADT/RawData,scRNA+ADT,√,scRNA+ADT_accuracy_WBC_RawData_paired_metrics_summary.csv,,,,,,,,,,,,,,,
10X NSCLC,10X_NSCLC,7 donors,RNA + ADT,"15,618",7 donors,-,/home/wsg/BM/data/10x_NSCLC/RNA+ADT/RawData,scRNA+ADT,√,scRNA+ADT_accuracy_10xNSCLC_RawData_paired_metrics_summary.csv,,,,,,,,,,,,,,,
10X kidney cancer,10X_kidney_cancer,2 replicates,RNA+ADT,"20,974",2 replicates,-,/home/wsg/BM/data/10x_kidney_cancer/RNA+ADT/RawData,scRNA+ADT,√,scRNA+ADT_accuracy_10xKidneyCancer_RawData_paired_metrics_summary.csv,,,,,,,,,,,,,,,
Lymph node spatial,Lymph_node_spatial,Human lymph node,spatial+RNA+ADT,"6,843",2 samples,-,/home/wsg/BM/data/SPATIAL/RNA+ADT/lymph_node,scRNA+ADT,√,scRNA+ADT_accuracy_lymph_node_paired_metrics_summary.csv,,,,,,,,,,,,,,,
Lymph node spatial A1,Lymph_node_spatial_A1,Human lymph node,spatial+RNA+ADT,"3,484",2 samples,10,/home/wsg/BM/data/SPATIAL/RNA+ADT/lymph_node_A1,scRNA+ADT,√,scRNA+ADT_accuracy_lymph_node_A1_paired_metrics_summary.csv,,,,,,,,,,,,,,,
Lymph node spatial,Lymph_node_spatial,Human lymph node,spatial+RNA+ADT,"6,843",2 samples,-,/home/wsg/BM/data/SPATIAL/RNA+ADT/lymph_node,spatial_scRNA+ADT,√,spatial_RNA+ADT_metric_summary_heatmap.jpg,,,,,,,,,,,,,,,
Lymph node spatial A1,Lymph_node_spatial_A1,Human lymph node,spatial+RNA+ADT,"3,484",2 samples,10,/home/wsg/BM/data/SPATIAL/RNA+ADT/lymph_node_A1,spatial_scRNA+ADT,√,spatial_RNA+ADT_metric_summary_heatmap.jpg,,,,,,,,,,,,,,,
Thymus spatial,Thymus_spatial,Mouse thymus,spatial+RNA+ADT,"17,824",4 samples,-,/home/wsg/BM/data/SPATIAL/RNA+ADT/thymus,spatial_scRNA+ADT,√,spatial_RNA+ADT_metric_summary_heatmap.jpg,,,,,,,,,,,,,,,
Spleen SPOTS,Spleen_SPOTS,Mouse spleen,spatial+RNA+ADT,"5,336",2 samples,-,/home/wsg/BM/data/SPATIAL/RNA+ADT/spleen,spatial_scRNA+ADT,√,spatial_RNA+ADT_metric_summary_heatmap.jpg,,,,,,,,,,,,,,,
BMMC Multiome p10,BMMC_Multiome_p10,Human bone marrow mononuclear cells,RNA + ATAC,"6,924",12 donors from 4 sites,22,/home/wsg/BM/data/BMMC/RNA+ATAC/p10,diagonal_scRNA+scATAC,,,√,diagonal_scRNA+scATAC_accuracy_BMMC_p10_metrics_summary.csv,,,,,,,√,diagonal_scRNA+scATAC_robustness_BMMC_p10_metrics_summary.csv,,,√,unpair_scal_line.jpg,gam_scal_line.jpg
HSPC Multiome p10,HSPC_Multiome_p10,Human hematopoietic stem and progenitor cells,RNA + ATAC,"10,588",4 donors of 5 time points,7,/home/wsg/BM/data/HSPC/RNA+ATAC/p10,diagonal_scRNA+scATAC,,,√,diagonal_scRNA+scATAC_accuracy_HSPC_p10_metrics_summary.csv,,,,,,,,,,,,,
SHARE-seq skin,SHARE-seq_skin,Mouse skin,RNA + ATAC,"34,774",-,23,/home/wsg/BM/data/SHARE/RNA+ATAC/RawData,diagonal_scRNA+scATAC,,,√,diagonal_scRNA+scATAC_accuracy_SHARE_RawData_metrics_summary.csv,,,,,,,,,,,,,
10X PBMC,10X_PBMC,Human bone marrow mononuclear cells,RNA + ATAC,"15,021",2 samples,-,/home/wsg/BM/data/10x_PBMC/RNA+ATAC/RawData,diagonal_scRNA+scATAC,,,√,diagonal_scRNA+scATAC_accuracy_10xPBMC_RawData_metrics_summary.csv,,,,,,,,,,,,,
